,CountryCode,categoryId,channelId,channelTitle,publishedAt,videoId,id,title
1364,US,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ,26,Howto & Style
1365,US,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY,26,Howto & Style
1366,US,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc,26,Howto & Style
1367,US,26,UCJFp8uSYCjXOMnkUyb3CQ3Q,Tasty,23,1bSDtlARvPI,26,Howto & Style
1368,US,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0,26,Howto & Style
1369,US,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,1,uwUchGQRXKM,26,Howto & Style
1370,US,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ,26,Howto & Style
1371,US,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY,26,Howto & Style
1372,US,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc,26,Howto & Style
1373,US,26,UCJFp8uSYCjXOMnkUyb3CQ3Q,Tasty,23,1bSDtlARvPI,26,Howto & Style
1374,US,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0,26,Howto & Style
1375,US,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,1,uwUchGQRXKM,26,Howto & Style
1376,US,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ,26,Howto & Style
1377,US,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY,26,Howto & Style
1378,US,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc,26,Howto & Style
1379,US,26,UCJFp8uSYCjXOMnkUyb3CQ3Q,Tasty,23,1bSDtlARvPI,26,Howto & Style
1380,US,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0,26,Howto & Style
1381,US,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,1,uwUchGQRXKM,26,Howto & Style
1382,US,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ,26,Howto & Style
1383,US,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY,26,Howto & Style
1384,US,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc,26,Howto & Style
1385,US,26,UCJFp8uSYCjXOMnkUyb3CQ3Q,Tasty,23,1bSDtlARvPI,26,Howto & Style
1386,US,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0,26,Howto & Style
1387,US,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,1,uwUchGQRXKM,26,Howto & Style
1388,US,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ,26,Howto & Style
1389,US,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY,26,Howto & Style
1390,FR,26,UCNehq3bxue5OeUy2X_YQd5Q,Alexandre Calvez,18,g4cVjr9hz38,26,Howto & Style
1391,FR,26,UCRu7QdhTGre3ABp_dKreQAw,THE WORLD OF SISTERS,8,BBqa0pjGtkE,26,Howto & Style
1392,FR,26,UCNehq3bxue5OeUy2X_YQd5Q,Alexandre Calvez,18,g4cVjr9hz38,26,Howto & Style
1393,FR,26,UCRu7QdhTGre3ABp_dKreQAw,THE WORLD OF SISTERS,8,BBqa0pjGtkE,26,Howto & Style
1394,FR,26,UCNehq3bxue5OeUy2X_YQd5Q,Alexandre Calvez,18,g4cVjr9hz38,26,Howto & Style
1395,FR,26,UCRu7QdhTGre3ABp_dKreQAw,THE WORLD OF SISTERS,8,BBqa0pjGtkE,26,Howto & Style
1396,FR,26,UCNehq3bxue5OeUy2X_YQd5Q,Alexandre Calvez,18,g4cVjr9hz38,26,Howto & Style
1397,FR,26,UCRu7QdhTGre3ABp_dKreQAw,THE WORLD OF SISTERS,8,BBqa0pjGtkE,26,Howto & Style
1398,FR,26,UCNehq3bxue5OeUy2X_YQd5Q,Alexandre Calvez,18,g4cVjr9hz38,26,Howto & Style
1399,FR,26,UCRu7QdhTGre3ABp_dKreQAw,THE WORLD OF SISTERS,8,BBqa0pjGtkE,26,Howto & Style
1400,FR,26,UCNehq3bxue5OeUy2X_YQd5Q,Alexandre Calvez,18,g4cVjr9hz38,26,Howto & Style
1401,FR,26,UCRu7QdhTGre3ABp_dKreQAw,THE WORLD OF SISTERS,8,BBqa0pjGtkE,26,Howto & Style
1402,FR,26,UCNehq3bxue5OeUy2X_YQd5Q,Alexandre Calvez,18,g4cVjr9hz38,26,Howto & Style
1403,FR,26,UCRu7QdhTGre3ABp_dKreQAw,THE WORLD OF SISTERS,8,BBqa0pjGtkE,26,Howto & Style
1404,FR,26,UCNehq3bxue5OeUy2X_YQd5Q,Alexandre Calvez,18,g4cVjr9hz38,26,Howto & Style
1405,FR,26,UCRu7QdhTGre3ABp_dKreQAw,THE WORLD OF SISTERS,8,BBqa0pjGtkE,26,Howto & Style
1406,FR,26,UCNehq3bxue5OeUy2X_YQd5Q,Alexandre Calvez,18,g4cVjr9hz38,26,Howto & Style
1407,FR,26,UCRu7QdhTGre3ABp_dKreQAw,THE WORLD OF SISTERS,8,BBqa0pjGtkE,26,Howto & Style
1408,FR,26,UCNehq3bxue5OeUy2X_YQd5Q,Alexandre Calvez,18,g4cVjr9hz38,26,Howto & Style
1409,FR,26,UCRu7QdhTGre3ABp_dKreQAw,THE WORLD OF SISTERS,8,BBqa0pjGtkE,26,Howto & Style
1410,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk,26,Howto & Style
1411,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI,26,Howto & Style
1412,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo,26,Howto & Style
1413,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk,26,Howto & Style
1414,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI,26,Howto & Style
1415,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo,26,Howto & Style
1416,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk,26,Howto & Style
1417,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI,26,Howto & Style
1418,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo,26,Howto & Style
1419,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk,26,Howto & Style
1420,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI,26,Howto & Style
1421,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo,26,Howto & Style
1422,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk,26,Howto & Style
1423,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI,26,Howto & Style
1424,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo,26,Howto & Style
1425,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk,26,Howto & Style
1426,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI,26,Howto & Style
1427,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo,26,Howto & Style
1428,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk,26,Howto & Style
1429,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI,26,Howto & Style
1430,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo,26,Howto & Style
1431,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk,26,Howto & Style
1432,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI,26,Howto & Style
1433,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo,26,Howto & Style
1434,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk,26,Howto & Style
1435,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI,26,Howto & Style
1436,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo,26,Howto & Style
1437,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk,26,Howto & Style
1438,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI,26,Howto & Style
1439,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo,26,Howto & Style
1440,ES,26,UC6vkaNqzCESVPR_L-9IJi0A,Dare to DIY,11,OoX4B6em9ag,26,Howto & Style
1441,ES,26,UCk1eicvmBw9BEBKwVhMqZhg,Dianina XL,16,wbEzX_hl9Ew,26,Howto & Style
1442,ES,26,UCbGgFcq-DYX-1r1uj8J1yxQ,Marina Yers,15,tLbtrKoNbvc,26,Howto & Style
1443,ES,26,UC6vkaNqzCESVPR_L-9IJi0A,Dare to DIY,11,OoX4B6em9ag,26,Howto & Style
1444,ES,26,UCk1eicvmBw9BEBKwVhMqZhg,Dianina XL,16,wbEzX_hl9Ew,26,Howto & Style
1445,ES,26,UCbGgFcq-DYX-1r1uj8J1yxQ,Marina Yers,15,tLbtrKoNbvc,26,Howto & Style
1446,ES,26,UC6vkaNqzCESVPR_L-9IJi0A,Dare to DIY,11,OoX4B6em9ag,26,Howto & Style
1447,ES,26,UCk1eicvmBw9BEBKwVhMqZhg,Dianina XL,16,wbEzX_hl9Ew,26,Howto & Style
1448,ES,26,UCbGgFcq-DYX-1r1uj8J1yxQ,Marina Yers,15,tLbtrKoNbvc,26,Howto & Style
1449,ES,26,UC6vkaNqzCESVPR_L-9IJi0A,Dare to DIY,11,OoX4B6em9ag,26,Howto & Style
1450,ES,26,UCk1eicvmBw9BEBKwVhMqZhg,Dianina XL,16,wbEzX_hl9Ew,26,Howto & Style
1451,ES,26,UCbGgFcq-DYX-1r1uj8J1yxQ,Marina Yers,15,tLbtrKoNbvc,26,Howto & Style
1452,ES,26,UC6vkaNqzCESVPR_L-9IJi0A,Dare to DIY,11,OoX4B6em9ag,26,Howto & Style
1453,ES,26,UCk1eicvmBw9BEBKwVhMqZhg,Dianina XL,16,wbEzX_hl9Ew,26,Howto & Style
1454,ES,26,UCbGgFcq-DYX-1r1uj8J1yxQ,Marina Yers,15,tLbtrKoNbvc,26,Howto & Style
1455,ES,26,UC6vkaNqzCESVPR_L-9IJi0A,Dare to DIY,11,OoX4B6em9ag,26,Howto & Style
1456,ES,26,UCk1eicvmBw9BEBKwVhMqZhg,Dianina XL,16,wbEzX_hl9Ew,26,Howto & Style
1457,ES,26,UCbGgFcq-DYX-1r1uj8J1yxQ,Marina Yers,15,tLbtrKoNbvc,26,Howto & Style
1458,ES,26,UC6vkaNqzCESVPR_L-9IJi0A,Dare to DIY,11,OoX4B6em9ag,26,Howto & Style
1459,ES,26,UCk1eicvmBw9BEBKwVhMqZhg,Dianina XL,16,wbEzX_hl9Ew,26,Howto & Style
1460,ES,26,UCbGgFcq-DYX-1r1uj8J1yxQ,Marina Yers,15,tLbtrKoNbvc,26,Howto & Style
1461,ES,26,UC6vkaNqzCESVPR_L-9IJi0A,Dare to DIY,11,OoX4B6em9ag,26,Howto & Style
1462,ES,26,UCk1eicvmBw9BEBKwVhMqZhg,Dianina XL,16,wbEzX_hl9Ew,26,Howto & Style
1463,ES,26,UCbGgFcq-DYX-1r1uj8J1yxQ,Marina Yers,15,tLbtrKoNbvc,26,Howto & Style
1464,ES,26,UC6vkaNqzCESVPR_L-9IJi0A,Dare to DIY,11,OoX4B6em9ag,26,Howto & Style
1465,ES,26,UCk1eicvmBw9BEBKwVhMqZhg,Dianina XL,16,wbEzX_hl9Ew,26,Howto & Style
1466,ES,26,UCbGgFcq-DYX-1r1uj8J1yxQ,Marina Yers,15,tLbtrKoNbvc,26,Howto & Style
1467,ES,26,UC6vkaNqzCESVPR_L-9IJi0A,Dare to DIY,11,OoX4B6em9ag,26,Howto & Style
1468,ES,26,UCk1eicvmBw9BEBKwVhMqZhg,Dianina XL,16,wbEzX_hl9Ew,26,Howto & Style
1469,ES,26,UCbGgFcq-DYX-1r1uj8J1yxQ,Marina Yers,15,tLbtrKoNbvc,26,Howto & Style
1470,US,25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,13,oiC_HG3u-nk,25,News & Politics
1471,US,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0,25,News & Politics
1472,US,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,8,sFMehG2tDcA,25,News & Politics
1473,US,25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,13,oiC_HG3u-nk,25,News & Politics
1474,US,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0,25,News & Politics
1475,US,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,8,sFMehG2tDcA,25,News & Politics
1476,US,25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,13,oiC_HG3u-nk,25,News & Politics
1477,US,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0,25,News & Politics
1478,US,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,8,sFMehG2tDcA,25,News & Politics
1479,US,25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,13,oiC_HG3u-nk,25,News & Politics
1480,US,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0,25,News & Politics
1481,US,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,8,sFMehG2tDcA,25,News & Politics
1482,US,25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,13,oiC_HG3u-nk,25,News & Politics
1483,US,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0,25,News & Politics
1484,US,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,8,sFMehG2tDcA,25,News & Politics
1485,US,25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,13,oiC_HG3u-nk,25,News & Politics
1486,US,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0,25,News & Politics
1487,US,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,8,sFMehG2tDcA,25,News & Politics
1488,US,25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,13,oiC_HG3u-nk,25,News & Politics
1489,US,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0,25,News & Politics
1490,US,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,8,sFMehG2tDcA,25,News & Politics
1491,US,25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,13,oiC_HG3u-nk,25,News & Politics
1492,US,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0,25,News & Politics
1493,US,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,8,sFMehG2tDcA,25,News & Politics
1494,US,25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,13,oiC_HG3u-nk,25,News & Politics
1495,US,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0,25,News & Politics
1496,US,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,8,sFMehG2tDcA,25,News & Politics
1497,US,25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,13,oiC_HG3u-nk,25,News & Politics
1498,US,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0,25,News & Politics
1499,US,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,8,sFMehG2tDcA,25,News & Politics
1500,FR,25,UCIMGfEAERXjmWwQeg15BFsg,Europe 1,13,6uzuSbnxsB0,25,News & Politics
1501,FR,25,UCpfbBSTUt8oRL29JqLtmlMg,broudge03,20,7rUzeA-roKM,25,News & Politics
1502,FR,25,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,15,95i4SlBGID4,25,News & Politics
1503,FR,25,UCGmAT31aoTKD19In7Jvz_jA,Les News,21,o1ageVVVmKw,25,News & Politics
1504,FR,25,UCXwDLMDV86ldKoFVc_g8P0g,BFMTV,13,BAXyzbW-oWA,25,News & Politics
1505,FR,25,UCW2QcKZiU8aUGg4yxCIditg,euronews (en français),18,tWpFW37qR-w,25,News & Politics
1506,FR,25,UCT67YOMntJxfRnO_9bXDpvw,Le Média,19,tCn7D0nJWB4,25,News & Politics
1507,FR,25,UCsLvt4E3ZXL8bakDz3jU77Q,AMIROUCHE,17,Foa-ijygXF8,25,News & Politics
1508,FR,25,UCIMGfEAERXjmWwQeg15BFsg,Europe 1,13,6uzuSbnxsB0,25,News & Politics
1509,FR,25,UCpfbBSTUt8oRL29JqLtmlMg,broudge03,20,7rUzeA-roKM,25,News & Politics
1510,FR,25,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,15,95i4SlBGID4,25,News & Politics
1511,FR,25,UCGmAT31aoTKD19In7Jvz_jA,Les News,21,o1ageVVVmKw,25,News & Politics
1512,FR,25,UCXwDLMDV86ldKoFVc_g8P0g,BFMTV,13,BAXyzbW-oWA,25,News & Politics
1513,FR,25,UCW2QcKZiU8aUGg4yxCIditg,euronews (en français),18,tWpFW37qR-w,25,News & Politics
1514,FR,25,UCT67YOMntJxfRnO_9bXDpvw,Le Média,19,tCn7D0nJWB4,25,News & Politics
1515,FR,25,UCsLvt4E3ZXL8bakDz3jU77Q,AMIROUCHE,17,Foa-ijygXF8,25,News & Politics
1516,FR,25,UCIMGfEAERXjmWwQeg15BFsg,Europe 1,13,6uzuSbnxsB0,25,News & Politics
1517,FR,25,UCpfbBSTUt8oRL29JqLtmlMg,broudge03,20,7rUzeA-roKM,25,News & Politics
1518,FR,25,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,15,95i4SlBGID4,25,News & Politics
1519,FR,25,UCGmAT31aoTKD19In7Jvz_jA,Les News,21,o1ageVVVmKw,25,News & Politics
1520,FR,25,UCXwDLMDV86ldKoFVc_g8P0g,BFMTV,13,BAXyzbW-oWA,25,News & Politics
1521,FR,25,UCW2QcKZiU8aUGg4yxCIditg,euronews (en français),18,tWpFW37qR-w,25,News & Politics
1522,FR,25,UCT67YOMntJxfRnO_9bXDpvw,Le Média,19,tCn7D0nJWB4,25,News & Politics
1523,FR,25,UCsLvt4E3ZXL8bakDz3jU77Q,AMIROUCHE,17,Foa-ijygXF8,25,News & Politics
1524,FR,25,UCIMGfEAERXjmWwQeg15BFsg,Europe 1,13,6uzuSbnxsB0,25,News & Politics
1525,FR,25,UCpfbBSTUt8oRL29JqLtmlMg,broudge03,20,7rUzeA-roKM,25,News & Politics
1526,FR,25,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,15,95i4SlBGID4,25,News & Politics
1527,FR,25,UCGmAT31aoTKD19In7Jvz_jA,Les News,21,o1ageVVVmKw,25,News & Politics
1528,FR,25,UCXwDLMDV86ldKoFVc_g8P0g,BFMTV,13,BAXyzbW-oWA,25,News & Politics
1529,FR,25,UCW2QcKZiU8aUGg4yxCIditg,euronews (en français),18,tWpFW37qR-w,25,News & Politics
1530,FR,25,UCT67YOMntJxfRnO_9bXDpvw,Le Média,19,tCn7D0nJWB4,25,News & Politics
1531,FR,25,UCsLvt4E3ZXL8bakDz3jU77Q,AMIROUCHE,17,Foa-ijygXF8,25,News & Politics
1532,FR,25,UCIMGfEAERXjmWwQeg15BFsg,Europe 1,13,6uzuSbnxsB0,25,News & Politics
1533,FR,25,UCpfbBSTUt8oRL29JqLtmlMg,broudge03,20,7rUzeA-roKM,25,News & Politics
1534,FR,25,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,15,95i4SlBGID4,25,News & Politics
1535,FR,25,UCGmAT31aoTKD19In7Jvz_jA,Les News,21,o1ageVVVmKw,25,News & Politics
1536,FR,25,UCXwDLMDV86ldKoFVc_g8P0g,BFMTV,13,BAXyzbW-oWA,25,News & Politics
1537,FR,25,UCW2QcKZiU8aUGg4yxCIditg,euronews (en français),18,tWpFW37qR-w,25,News & Politics
1538,FR,25,UCT67YOMntJxfRnO_9bXDpvw,Le Média,19,tCn7D0nJWB4,25,News & Politics
1539,FR,25,UCsLvt4E3ZXL8bakDz3jU77Q,AMIROUCHE,17,Foa-ijygXF8,25,News & Politics
1540,FR,25,UCIMGfEAERXjmWwQeg15BFsg,Europe 1,13,6uzuSbnxsB0,25,News & Politics
1541,FR,25,UCpfbBSTUt8oRL29JqLtmlMg,broudge03,20,7rUzeA-roKM,25,News & Politics
1542,FR,25,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,15,95i4SlBGID4,25,News & Politics
1543,FR,25,UCGmAT31aoTKD19In7Jvz_jA,Les News,21,o1ageVVVmKw,25,News & Politics
1544,FR,25,UCXwDLMDV86ldKoFVc_g8P0g,BFMTV,13,BAXyzbW-oWA,25,News & Politics
1545,FR,25,UCW2QcKZiU8aUGg4yxCIditg,euronews (en français),18,tWpFW37qR-w,25,News & Politics
1546,FR,25,UCT67YOMntJxfRnO_9bXDpvw,Le Média,19,tCn7D0nJWB4,25,News & Politics
1547,FR,25,UCsLvt4E3ZXL8bakDz3jU77Q,AMIROUCHE,17,Foa-ijygXF8,25,News & Politics
1548,FR,25,UCIMGfEAERXjmWwQeg15BFsg,Europe 1,13,6uzuSbnxsB0,25,News & Politics
1549,FR,25,UCpfbBSTUt8oRL29JqLtmlMg,broudge03,20,7rUzeA-roKM,25,News & Politics
1550,FR,25,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,15,95i4SlBGID4,25,News & Politics
1551,FR,25,UCGmAT31aoTKD19In7Jvz_jA,Les News,21,o1ageVVVmKw,25,News & Politics
1552,FR,25,UCXwDLMDV86ldKoFVc_g8P0g,BFMTV,13,BAXyzbW-oWA,25,News & Politics
1553,FR,25,UCW2QcKZiU8aUGg4yxCIditg,euronews (en français),18,tWpFW37qR-w,25,News & Politics
1554,FR,25,UCT67YOMntJxfRnO_9bXDpvw,Le Média,19,tCn7D0nJWB4,25,News & Politics
1555,FR,25,UCsLvt4E3ZXL8bakDz3jU77Q,AMIROUCHE,17,Foa-ijygXF8,25,News & Politics
1556,FR,25,UCIMGfEAERXjmWwQeg15BFsg,Europe 1,13,6uzuSbnxsB0,25,News & Politics
1557,FR,25,UCpfbBSTUt8oRL29JqLtmlMg,broudge03,20,7rUzeA-roKM,25,News & Politics
1558,FR,25,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,15,95i4SlBGID4,25,News & Politics
1559,FR,25,UCGmAT31aoTKD19In7Jvz_jA,Les News,21,o1ageVVVmKw,25,News & Politics
1560,FR,25,UCXwDLMDV86ldKoFVc_g8P0g,BFMTV,13,BAXyzbW-oWA,25,News & Politics
1561,FR,25,UCW2QcKZiU8aUGg4yxCIditg,euronews (en français),18,tWpFW37qR-w,25,News & Politics
1562,FR,25,UCT67YOMntJxfRnO_9bXDpvw,Le Média,19,tCn7D0nJWB4,25,News & Politics
1563,FR,25,UCsLvt4E3ZXL8bakDz3jU77Q,AMIROUCHE,17,Foa-ijygXF8,25,News & Politics
1564,FR,25,UCIMGfEAERXjmWwQeg15BFsg,Europe 1,13,6uzuSbnxsB0,25,News & Politics
1565,FR,25,UCpfbBSTUt8oRL29JqLtmlMg,broudge03,20,7rUzeA-roKM,25,News & Politics
1566,FR,25,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,15,95i4SlBGID4,25,News & Politics
1567,FR,25,UCGmAT31aoTKD19In7Jvz_jA,Les News,21,o1ageVVVmKw,25,News & Politics
1568,FR,25,UCXwDLMDV86ldKoFVc_g8P0g,BFMTV,13,BAXyzbW-oWA,25,News & Politics
1569,FR,25,UCW2QcKZiU8aUGg4yxCIditg,euronews (en français),18,tWpFW37qR-w,25,News & Politics
1570,FR,25,UCT67YOMntJxfRnO_9bXDpvw,Le Média,19,tCn7D0nJWB4,25,News & Politics
1571,FR,25,UCsLvt4E3ZXL8bakDz3jU77Q,AMIROUCHE,17,Foa-ijygXF8,25,News & Politics
1572,FR,25,UCIMGfEAERXjmWwQeg15BFsg,Europe 1,13,6uzuSbnxsB0,25,News & Politics
1573,FR,25,UCpfbBSTUt8oRL29JqLtmlMg,broudge03,20,7rUzeA-roKM,25,News & Politics
1574,FR,25,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,15,95i4SlBGID4,25,News & Politics
1575,FR,25,UCGmAT31aoTKD19In7Jvz_jA,Les News,21,o1ageVVVmKw,25,News & Politics
1576,FR,25,UCXwDLMDV86ldKoFVc_g8P0g,BFMTV,13,BAXyzbW-oWA,25,News & Politics
1577,FR,25,UCW2QcKZiU8aUGg4yxCIditg,euronews (en français),18,tWpFW37qR-w,25,News & Politics
1578,FR,25,UCT67YOMntJxfRnO_9bXDpvw,Le Média,19,tCn7D0nJWB4,25,News & Politics
1579,FR,25,UCsLvt4E3ZXL8bakDz3jU77Q,AMIROUCHE,17,Foa-ijygXF8,25,News & Politics
1580,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,2,Hi91aDmYI2E,25,News & Politics
1581,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,2,Hi91aDmYI2E,25,News & Politics
1582,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,2,Hi91aDmYI2E,25,News & Politics
1583,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,2,Hi91aDmYI2E,25,News & Politics
1584,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,2,Hi91aDmYI2E,25,News & Politics
1585,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,2,Hi91aDmYI2E,25,News & Politics
1586,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,2,Hi91aDmYI2E,25,News & Politics
1587,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,2,Hi91aDmYI2E,25,News & Politics
1588,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,2,Hi91aDmYI2E,25,News & Politics
1589,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,2,Hi91aDmYI2E,25,News & Politics
1590,ES,25,UCzb2ijX1IpLQS0ar_CVeMIA,Spirit,15,87sIXnHkHVk,25,News & Politics
1591,ES,25,UCZkf1nnGo6I9s8QJo1qlKYg,ASSEMBLEA VIDEO,14,ksU5Sug6Gnk,25,News & Politics
1592,ES,25,UCzb2ijX1IpLQS0ar_CVeMIA,Spirit,15,87sIXnHkHVk,25,News & Politics
